date,oxygen,phosphate,salinity,silicate,temperature
1987-12-31,4.591875,0.315,36.217625,4.23375,21.514374999999998
1988-01-31,5.359999999999999,0.06263157894736843,34.81,2.0105263157894733,17.2755
1988-02-29,5.359999999999999,0.06263157894736843,34.81,2.0105263157894733,17.2755
1988-03-31,4.78,0.06263157894736843,33.336333333333336,2.0105263157894733,29.00333333333333
1988-04-30,4.78,0.06263157894736843,33.336333333333336,2.0105263157894733,29.00333333333333
1988-05-31,4.78,0.06263157894736843,33.336333333333336,2.0105263157894733,29.00333333333333
1988-06-30,4.78,0.06263157894736843,33.336333333333336,2.0105263157894733,29.00333333333333
1988-07-31,4.78,0.06263157894736843,33.336333333333336,2.0105263157894733,29.00333333333333
1988-08-31,4.636105263157893,0.06263157894736843,36.31405263157894,2.0105263157894733,25.95263157894737
1988-09-30,4.636105263157893,0.06263157894736843,36.31405263157894,2.0105263157894733,25.95263157894737
1988-10-31,4.636105263157893,0.06263157894736843,36.31405263157894,2.0105263157894733,25.95263157894737
1988-11-30,5.11975,0.0125,36.34,2.025,25.815
1988-12-31,5.11975,0.0125,36.34,2.025,25.815
1989-01-31,5.11975,0.0125,36.34,2.025,25.815
1989-02-28,5.11975,0.0125,36.230000000000004,2.025,26.02
1989-03-31,5.11975,0.0125,36.42666666666667,2.025,25.353333333333335
1989-04-30,5.11975,0.0125,35.99,2.025,26.560000000000002
1989-05-31,5.11975,0.0125,36.246428571428574,2.025,25.628999999999998
1989-06-30,4.804999999999999,0.19666666666666666,36.394999999999996,1.516666666666667,27.675
1989-07-31,4.804999999999999,0.19666666666666666,36.46,1.516666666666667,28.68
1989-08-31,4.804999999999999,0.19666666666666666,35.11,1.516666666666667,26.34
1989-09-30,4.804999999999999,0.19666666666666666,35.11,1.516666666666667,26.34
1989-10-31,4.804999999999999,0.19666666666666666,35.11,1.516666666666667,26.34
1989-11-30,4.804999999999999,0.19666666666666666,35.59129166666666,1.516666666666667,25.67208333333333
1989-12-31,4.544719999999995,0.01,36.24241832669322,0.1,27.534203187251
1990-01-31,5.076,0.01,36.368,0.1,29.117872340425517
1990-02-28,5.076,0.01,36.368,0.1,29.117872340425517
1990-03-31,4.7634719101123615,0.08741573033707864,28.660107526881713,3.8558426966292147,29.117872340425517
1990-04-30,4.7634719101123615,0.08741573033707864,28.660107526881713,3.8558426966292147,29.117872340425517
1990-05-31,4.7634719101123615,0.08741573033707864,28.660107526881713,3.8558426966292147,29.117872340425517
1990-06-30,4.7634719101123615,0.08741573033707864,28.660107526881713,3.8558426966292147,29.117872340425517
1990-07-31,4.7634719101123615,0.08741573033707864,28.660107526881713,3.8558426966292147,29.117872340425517
1990-08-31,4.772857142857142,0.018571428571428572,35.364,0.35714285714285715,28.304285714285715
1990-09-30,4.772857142857142,0.018571428571428572,35.364,0.35714285714285715,28.304285714285715
1990-10-31,4.772857142857142,0.018571428571428572,35.364,0.35714285714285715,28.304285714285715
1990-11-30,5.113857142857143,0.2290909090909091,36.16045454545454,3.5,20.709545454545452
1990-12-31,5.113857142857143,0.2290909090909091,36.16045454545454,3.5,20.709545454545452
1991-01-31,5.113857142857143,0.2290909090909091,36.16045454545454,3.5,20.709545454545452
1991-02-28,5.113857142857143,0.2290909090909091,36.16045454545454,3.5,20.709545454545452
1991-03-31,5.113857142857143,0.2290909090909091,36.16045454545454,3.5,20.709545454545452
1991-04-30,4.435555555555556,0.15375000000000003,33.08463636363636,3.1444444444444444,27.266272727272725
1991-05-31,4.435555555555556,0.15375000000000003,33.08463636363636,3.1444444444444444,27.266272727272725
1991-06-30,4.435555555555556,0.15375000000000003,33.08463636363636,3.1444444444444444,27.266272727272725
1991-07-31,4.899,0.01,35.908,1.1,23.38
1991-08-31,4.899,0.01,35.908,1.1,23.38
1991-09-30,4.899,0.01,35.908,1.1,23.38
1991-10-31,4.899,0.01,35.908,1.1,23.38
1991-11-30,4.899,0.01,35.908,1.1,23.38
1991-12-31,4.899,0.01,35.908,1.1,23.38
1992-01-31,4.899,0.01,35.908,1.1,23.38
1992-02-29,5.65,0.05,33.4486,5.94,20.36
1992-03-31,5.65,0.05,33.4486,5.94,20.36
1992-04-30,5.65,0.05,33.4486,5.94,20.36
1992-05-31,4.967142857142856,0.028181818181818183,35.485186666666664,2.123636363636364,23.718
1992-06-30,4.6433333333333335,0.02666666666666667,35.86633333333334,1.5333333333333334,29.599999999999998
1992-07-31,4.578384615384616,0.031176470588235295,34.46536111111112,1.4058823529411768,29.818711111111114
1992-08-31,4.578384615384616,0.031176470588235295,34.46536111111112,1.4058823529411768,29.818711111111114
1992-09-30,3.79,0.55,35.509,3.6,20.469
1992-10-31,3.79,0.55,35.509,3.6,20.469
1992-11-30,4.8237499999999995,0.04461538461538462,35.889915384615385,2.667692307692308,24.681230769230773
1992-12-31,4.8740000000000006,0.03375,36.304,3.4999999999999996,23.524250000000002
1993-01-31,4.8740000000000006,0.03375,36.304,3.4999999999999996,23.524250000000002
1993-02-28,5.004166666666666,0.041764705882352954,36.058692307692304,1.9447058823529413,21.091176923076926
1993-03-31,5.0120000000000005,0.0642857142857143,35.96218571428572,1.375714285714286,22.53152857142857
1993-04-30,5.0120000000000005,0.0642857142857143,35.96218571428572,1.375714285714286,22.53152857142857
1993-05-31,4.885625000000001,0.0635714285714286,33.58221428571427,3.067142857142857,23.79996428571428
1993-06-30,4.671666666666667,0.052000000000000005,31.31391,2.049,30.231950000000005
1993-07-31,4.671666666666667,0.052000000000000005,31.31391,2.049,30.231950000000005
1993-08-31,4.592666666666668,0.036666666666666674,35.603391666666674,2.986666666666667,29.273020833333334
1993-09-30,4.788333333333333,0.036486486486486495,36.048579411764706,2.6978378378378376,24.86330882352941
1993-10-31,4.788333333333333,0.036486486486486495,36.048579411764706,2.6978378378378376,24.86330882352941
1993-11-30,4.788333333333333,0.036486486486486495,36.048579411764706,2.6978378378378376,24.86330882352941
1993-12-31,4.851538461538462,0.06266666666666668,36.08573333333334,2.372,24.174013333333335
1994-01-31,4.851538461538462,0.06266666666666668,36.08573333333334,2.372,24.174013333333335
1994-02-28,4.851538461538462,0.06266666666666668,36.08573333333334,2.372,24.174013333333335
1994-03-31,4.851538461538462,0.06266666666666668,36.08573333333334,2.372,24.174013333333335
1994-04-30,4.851538461538462,0.06266666666666668,36.08573333333334,2.372,24.174013333333335
1994-05-31,4.9607142857142845,0.02750000000000001,33.381113888888876,1.9272222222222222,24.543322222222216
1994-06-30,4.753619047619047,0.06130434782608697,33.05416521739131,1.1195652173913042,29.41204782608695
1994-07-31,4.753619047619047,0.06130434782608697,33.05416521739131,1.1195652173913042,29.41204782608695
1994-08-31,4.620387096774192,0.04717948717948719,36.00128205128205,1.3717948717948718,28.48244615384615
1994-09-30,5.095032258064515,0.07181818181818182,34.67925806451612,2.172727272727273,26.56381818181819
1994-10-31,5.095032258064515,0.07181818181818182,34.67925806451612,2.172727272727273,26.56381818181819
1994-11-30,4.651020408163265,0.028979591836734705,35.83699583333333,1.6065306122448977,26.29864375
1994-12-31,4.854,0.04142857142857143,36.05757142857143,0.7000000000000001,28.209999999999997
1995-01-31,4.854,0.04142857142857143,36.05757142857143,0.7000000000000001,28.209999999999997
1995-02-28,4.854,0.04142857142857143,36.05757142857143,0.7000000000000001,28.209999999999997
1995-03-31,4.854,0.04142857142857143,36.05757142857143,0.7000000000000001,28.209999999999997
1995-04-30,4.854,0.04142857142857143,36.05757142857143,0.7000000000000001,28.209999999999997
1995-05-31,4.854,0.04142857142857143,36.05757142857143,0.7000000000000001,28.209999999999997
1995-06-30,4.854,0.04142857142857143,36.05757142857143,0.7000000000000001,28.209999999999997
1995-07-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1995-08-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1995-09-30,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1995-10-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1995-11-30,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1995-12-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-01-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-02-29,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-03-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-04-30,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-05-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-06-30,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-07-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-08-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-09-30,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-10-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-11-30,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-12-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1997-01-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1997-02-28,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1997-03-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1997-04-30,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1997-05-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1997-06-30,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1997-07-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1997-08-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1997-09-30,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1997-10-31,5.413597701149427,0.06310344827586205,35.50216091954021,1.0450574712643677,25.0
1997-11-30,5.413597701149427,0.06310344827586205,35.50216091954021,1.0450574712643677,25.0
1997-12-31,5.053499999999999,0.1111111111111111,31.367333333333338,2.066666666666667,25.0
1998-01-31,5.053499999999999,0.1111111111111111,31.367333333333338,2.066666666666667,25.0
1998-02-28,5.053499999999999,0.3888888888888889,26.84333333333333,18.644444444444442,25.0
1998-03-31,5.053499999999999,0.1888888888888889,28.863125,15.044444444444444,25.0
1998-04-30,5.053499999999999,0.2333333333333334,26.040777777777777,1.4555555555555557,25.0
1998-05-31,5.053499999999999,0.06739583333333325,31.693214285714287,2.0348958333333336,25.0
1998-06-30,4.66305,0.22222222222222227,22.82811111111111,4.966666666666667,25.0
1998-07-31,4.66305,0.2740157480314961,26.22994623655915,11.86377952755906,25.0
1998-08-31,4.65582,0.07474576271186442,31.348761904761904,5.429661016949152,25.0
1998-09-30,4.7817727272727275,0.1111111111111111,31.508750000000006,4.533333333333333,25.0
1998-10-31,4.7817727272727275,0.12222222222222223,33.38722222222222,4.444444444444445,25.0
1998-11-30,4.7817727272727275,0.04459183673469386,34.0206551724138,1.9081632653061225,25.0
1998-12-31,5.021449438202247,0.18888888888888888,31.592777777777776,8.033333333333333,23.882222222222218
1999-01-31,5.021449438202247,0.16666666666666666,31.867888888888885,16.444444444444443,23.882222222222218
1999-02-28,5.021449438202247,0.21111111111111114,28.273,3.088888888888889,23.882222222222218
1999-03-31,5.021449438202247,0.17777777777777778,28.85111111111111,5.877777777777777,23.882222222222218
1999-04-30,5.021449438202247,0.2444444444444444,27.584999999999997,11.344444444444441,23.882222222222218
1999-05-31,5.021449438202247,0.08154639175257727,33.905886363636355,3.2840816326530597,23.882222222222218
1999-06-30,4.630274725274727,0.19999999999999998,23.86611111111111,15.555555555555555,23.882222222222218
1999-07-31,4.630274725274727,0.23928571428571405,23.680595238095243,19.684523809523807,23.882222222222218
1999-08-31,4.630274725274727,0.07389999999999991,32.29743333333334,1.7316,23.882222222222218
1999-09-30,4.8047528089887654,0.15555555555555556,29.670666666666666,3.855555555555556,23.882222222222218
1999-10-31,4.8047528089887654,0.16666666666666666,32.44477777777777,6.766666666666668,23.882222222222218
1999-11-30,4.8047528089887654,0.07948979591836727,34.954962962962966,1.5403061224489798,23.882222222222218
1999-12-31,5.021108695652175,0.18888888888888888,34.245555555555555,9.122222222222222,23.882222222222218
2000-01-31,5.021108695652175,0.2555555555555556,33.513444444444445,3.144444444444444,23.882222222222218
2000-02-29,5.021108695652175,0.2555555555555556,33.513444444444445,3.144444444444444,27.253097345132744
2000-03-31,5.021108695652175,0.2,31.971888888888884,0.8666666666666668,27.253097345132744
2000-04-30,5.021108695652175,0.058514851485148414,34.524428571428565,1.4408910891089108,27.253097345132744
2000-05-31,4.749923076923077,0.16666666666666666,31.82155555555555,1.6888888888888889,27.253097345132744
2000-06-30,4.749923076923077,0.3222222222222222,31.85833333333333,0.7555555555555555,26.025
2000-07-31,4.749923076923077,0.46240384615384666,29.13591304347826,15.247403846153864,26.025
2000-08-31,4.451890625000001,0.0693150684931507,33.078545454545456,1.5223287671232877,26.025
2000-09-30,4.994849944444445,0.3111111111111111,32.11122222222222,4.033333333333334,26.025
2000-10-31,4.994849944444445,0.4000000000000001,32.9489375,2.8333333333333335,26.025
2000-11-30,4.994849944444445,0.4000000000000001,29.966375000000003,2.8333333333333335,26.025
2000-12-31,4.994849944444445,0.4125,29.966375000000003,16.9,26.013265306122452
2001-01-31,4.994849944444445,0.4125,29.966375000000003,16.9,24.103125000000002
2001-02-28,4.994849944444445,0.14444444444444443,29.96688888888889,9.766666666666666,24.333207547169817
2001-03-31,4.994849944444445,0.2,32.30006250000001,4.3375,24.333207547169817
2001-04-30,4.994849944444445,0.3666666666666666,28.62688888888889,1.322222222222222,24.333207547169817
2001-05-31,4.994849944444445,0.18750000000000006,31.15057142857143,2.21875,21.60028888888889
2001-06-30,4.994849944444445,0.34444444444444433,27.304777777777776,2.5444444444444447,21.60028888888889
2001-07-31,4.994849944444445,0.2896907216494858,26.55475,11.364583333333329,21.60028888888889
2001-08-31,4.994849944444445,0.16666666666666669,28.77433333333333,9.755555555555555,21.60028888888889
2001-09-30,4.994849944444445,0.23125000000000007,30.39725,5.1875,21.60028888888889
2001-10-31,4.994849944444445,0.33333333333333326,32.062777777777775,9.088888888888889,21.60028888888889
2001-11-30,4.994849944444445,1.2374999999999998,30.991785714285708,6.875,21.60028888888889
2001-12-31,4.994849944444445,1.2266666666666666,30.039199999999997,9.546666666666665,21.60028888888889
2002-01-31,4.994849944444445,1.6111111111111112,29.460888888888885,13.633333333333333,21.60028888888889
2002-02-28,4.994849944444445,1.2750000000000001,27.505125,20.375,21.60028888888889
2002-03-31,4.994849944444445,1.2874999999999999,31.373749999999998,10.775,21.60028888888889
2002-04-30,4.994849944444445,0.24000000000000002,29.674615384615386,8.260000000000002,21.60028888888889
2002-05-31,4.994849944444445,1.077777777777778,27.594625,3.2,21.60028888888889
2002-06-30,4.994849944444445,1.0374999999999999,24.791478723404254,11.73125,21.60028888888889
2002-07-31,4.994849944444445,1.0463157894736843,24.791478723404254,12.596842105263152,21.60028888888889
2002-08-31,4.994849944444445,1.1812499999999997,27.796733333333336,6.0562499999999995,21.60028888888889
2002-09-30,4.994849944444445,1.3222222222222224,29.789888888888886,1.655555555555556,21.60028888888889
2002-10-31,4.994849944444445,1.4,30.56125,10.525,21.60028888888889
2002-11-30,4.994849944444445,1.4555555555555557,31.82425,10.388888888888888,21.60028888888889
2002-12-31,4.994849944444445,1.45625,28.730937500000003,11.38125,21.60028888888889
2003-01-31,4.994849944444445,1.31875,26.960124999999998,16.9875,21.60028888888889
2003-02-28,4.994849944444445,0.6875,31.6315,8.325,21.60028888888889
2003-03-31,4.994849944444445,0.5799999999999998,24.900599999999997,18.76,21.60028888888889
2003-04-30,4.994849944444445,0.6888888888888889,28.326666666666668,3.922222222222222,21.60028888888889
2003-05-31,4.994849944444445,0.7375,30.5756,3.9866666666666672,21.60028888888889
2003-06-30,4.994849944444445,0.6333333333333334,26.904500000000002,1.411111111111111,21.60028888888889
2003-07-31,4.994849944444445,0.6275510204081635,27.953999999999997,11.526530612244898,21.60028888888889
2003-08-31,4.994849944444445,0.4647058823529413,27.953999999999997,8.329411764705881,21.60028888888889
2003-09-30,4.994849944444445,0.4333333333333333,25.648444444444447,5.455555555555556,21.60028888888889
2003-10-31,4.994849944444445,0.9375000000000002,29.943249999999995,4.8062499999999995,21.60028888888889
2003-11-30,4.994849944444445,0.9666666666666666,31.62277777777778,5.922222222222222,21.60028888888889
2003-12-31,4.994849944444445,1.3750000000000002,23.35325,14.61875,21.60028888888889
2004-01-31,4.994849944444445,0.7111111111111111,32.3164,10.02222222222222,21.60028888888889
2004-02-29,4.994849944444445,0.7437499999999999,24.376625,19.912500000000005,21.60028888888889
2004-03-31,4.994849944444445,1.5444444444444443,27.470750000000002,8.277777777777779,21.60028888888889
2004-04-30,4.994849944444445,0.5697058823529412,29.851292000000008,9.174999999999999,21.60028888888889
2004-05-31,4.789882642857143,0.5222222222222223,28.28575,9.677777777777777,19.114999999999995
2004-06-30,4.789882642857143,0.6312500000000001,28.549,6.0249999999999995,19.114999999999995
2004-07-31,4.789882642857143,0.6932584269662918,15.410111111111112,28.083146067415733,19.114999999999995
2004-08-31,4.789882642857143,0.6000000000000001,28.78525,3.933333333333334,19.114999999999995
2004-09-30,4.789882642857143,0.575,27.36057142857143,9.868750000000002,19.114999999999995
2004-10-31,4.789882642857143,0.5222222222222223,27.446749999999998,7.2444444444444445,19.114999999999995
2004-11-30,4.789882642857143,0.7249999999999999,30.37183333333333,22.45,19.114999999999995
2004-12-31,4.789882642857143,0.7000000000000001,31.47666666666667,4.644444444444444,19.114999999999995
2005-01-31,4.789882642857143,0.8555555555555556,25.32761904761904,27.077777777777776,19.114999999999995
2005-02-28,4.789882642857143,1.00625,25.32761904761904,38.8,19.114999999999995
2005-03-31,4.789882642857143,0.3930000000000001,25.32761904761904,28.877777777777776,19.114999999999995
2005-04-30,4.993968686567163,2.3625000000000016,31.984333333333336,9.68125,22.748491044776113
2005-05-31,4.993968686567163,0.5777777777777777,31.984333333333336,1.6000000000000005,22.748491044776113
2005-06-30,4.993968686567163,0.5933333333333333,31.984333333333336,4.806666666666668,22.748491044776113
2005-07-31,4.993968686567163,0.6064102564102565,31.984333333333336,10.823076923076924,22.748491044776113
2005-08-31,4.993968686567163,0.59375,31.984333333333336,8.675,22.748491044776113
2005-09-30,4.993968686567163,1.0080303030303024,31.984333333333336,21.51960784313726,22.748491044776113
2005-10-31,4.993968686567163,0.5472549019607843,31.984333333333336,13.181249999999999,22.748491044776113
2005-11-30,4.993968686567163,0.8222222222222223,31.984333333333336,7.533333333333333,22.748491044776113
2005-12-31,4.993968686567163,0.8687500000000004,31.984333333333336,13.743750000000002,22.748491044776113
2006-01-31,4.993968686567163,0.9000000000000001,31.984333333333336,4.588888888888889,22.748491044776113
2006-02-28,4.993968686567163,0.9750000000000003,31.164571428571428,8.556249999999999,22.748491044776113
2006-03-31,4.993968686567163,0.4111111111111111,32.24366666666666,1.7555555555555555,22.748491044776113
2006-04-30,4.993968686567163,0.3469879518072289,29.27189726027396,5.24375,22.748491044776113
2006-05-31,4.948890363636362,0.4555555555555555,31.52933333333333,1.9333333333333336,29.015270909090912
2006-06-30,4.948890363636362,0.206984126984127,28.24802672413793,13.525,29.015270909090912
2006-07-31,4.132816694915253,0.6000000000000002,21.075666666666667,10.432258064516128,29.825423728813547
2006-08-31,4.132816694915253,0.7658823529411765,29.12,5.076470588235295,29.825423728813547
2006-09-30,4.132816694915253,0.5517795275590548,30.333702479338836,7.288888888888888,29.825423728813547
2006-10-31,7.88600319047619,0.74,32.015,10.080000000000002,23.467142857142857
2006-11-30,7.88600319047619,0.74,32.015,10.080000000000002,23.467142857142857
2006-12-31,7.88600319047619,0.8548823529411765,28.3776,18.532352941176473,23.467142857142857
2007-01-31,7.88600319047619,0.8548823529411765,28.3776,18.532352941176473,23.467142857142857
2007-02-28,7.88600319047619,0.9004444444444444,27.634333333333334,36.93333333333333,23.467142857142857
2007-03-31,7.88600319047619,23.375289473684212,17.142115384615384,5.958125,23.467142857142857
2007-04-30,5.079662894736842,0.10789473684210528,31.01993684210526,12.788125,23.82468947368421
2007-05-31,4.783599784946235,5.178852173913044,29.051019047619043,12.788125,24.71040404040404
2007-06-30,4.542465714285714,13.814933333333329,21.877304347826087,2.7288888888888887,29.17809523809523
2007-07-31,5.07584244,6.0211666666666686,24.837490697674415,20.10648695652173,29.918457777777792
2007-08-31,3.8482626562499997,2.666575342465753,30.25452238805971,11.702222222222222,30.71531250000001
2007-09-30,4.265378181818182,5.8990357142857155,21.087588235294117,4.64875,29.83818181818182
2007-10-31,5.80803936,0.931111111111111,32.765,9.094444444444445,14.869583333333333
2007-11-30,5.80803936,0.7055555555555554,33.296,4.024444444444445,14.869583333333333
2007-12-31,5.80803936,0.35,32.199,3.5875000000000004,14.869583333333333
2008-01-31,5.80803936,23.587499999999995,12.319166666666666,12.649999999999999,14.869583333333333
2008-02-29,5.80803936,23.587499999999995,12.319166666666666,12.649999999999999,14.869583333333333
2008-03-31,5.80803936,21.99846153846154,6.576400000000001,12.649999999999999,20.783599999999996
2008-04-30,5.80803936,21.99846153846154,6.576400000000001,12.649999999999999,20.783599999999996
2008-05-31,5.979120548387097,17.707741935483877,5.932903225806452,12.649999999999999,23.669999999999995
2008-06-30,6.654053800000002,30.999499999999994,12.889499999999998,12.649999999999999,28.222500000000004
2008-07-31,5.471545714285714,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2008-08-31,5.471545714285714,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2008-09-30,5.471545714285714,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2008-10-31,5.471545714285714,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2008-11-30,5.471545714285714,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2008-12-31,2.911,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2009-01-31,4.808583333333334,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2009-02-28,4.808583333333334,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2009-03-31,4.808583333333334,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2009-04-30,4.808583333333334,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2009-05-31,4.808583333333334,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2009-06-30,4.808583333333334,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2009-07-31,4.804213636363637,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2009-08-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2009-09-30,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2009-10-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2009-11-30,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2009-12-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2010-01-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2010-02-28,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2010-03-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2010-04-30,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2010-05-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2010-06-30,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2010-07-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2010-08-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2010-09-30,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2010-10-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2010-11-30,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2010-12-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2011-01-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2011-02-28,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2011-03-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2011-04-30,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2011-05-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2011-06-30,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2011-07-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2011-08-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2011-09-30,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2011-10-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2011-11-30,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2011-12-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2012-01-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2012-02-29,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2012-03-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2012-04-30,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2012-05-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2012-06-30,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2012-07-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2012-08-31,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2012-09-30,6.35968,0.034999999999999996,35.80025,12.649999999999999,28.115000000000002
2012-10-31,6.355626666666666,0.03666666666666667,35.619566666666664,5.78,27.853333333333335
